class,path,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1064.tif,1431.960693359375,1287.623779296875,1379.360595703125,1498.05419921875,1872.945068359375,2945.891845703125,3489.21435546875,3358.2861328125,759.871826171875,14.253662109375,2738.75048828125,1587.106689453125,3935.734130859375
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1065.tif,1333.531494140625,1245.1123046875,1325.9765625,1580.97705078125,1838.4365234375,2473.106201171875,2912.4306640625,2843.83154296875,745.1865234375,12.932373046875,3169.62060546875,1982.9296875,3293.000244140625
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1066.tif,1341.009521484375,1099.05126953125,1067.304931640625,854.43798828125,1396.59765625,2592.14453125,3036.961181640625,2939.2978515625,758.834228515625,9.213134765625,1736.000732421875,921.66064453125,3335.62060546875
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1067.tif,1330.45654296875,1116.52197265625,1081.66064453125,1101.516845703125,1423.311279296875,2372.013671875,2773.01220703125,2763.87158203125,1124.0302734375,12.59912109375,2562.609619140625,2007.543212890625,3021.603271484375
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1068.tif,1329.703369140625,1139.547607421875,1141.389404296875,1008.91259765625,1389.994873046875,2801.771484375,3375.51513671875,3240.17578125,753.92041015625,13.825927734375,2218.968994140625,1175.715576171875,3686.46435546875
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1069.tif,1747.7763671875,1678.590576171875,1789.31884765625,2169.609619140625,2369.222900390625,2918.47119140625,3286.57763671875,3121.3740234375,767.261962890625,15.450439453125,3933.816162109375,3063.39599609375,3623.480712890625
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_107.tif,1655.339111328125,1350.961181640625,1178.191162109375,1101.893310546875,1413.564208984375,2298.326416015625,2574.6005859375,2466.1298828125,903.753173828125,13.87158203125,1735.084228515625,1191.91455078125,2703.504150390625
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1070.tif,1334.3857421875,1145.0576171875,1167.642578125,1109.37255859375,1549.6494140625,2532.823486328125,2898.414794921875,2840.379638671875,939.8173828125,12.62939453125,2580.430419921875,1502.34716796875,3186.03271484375
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1071.tif,1245.888427734375,989.010009765625,894.381591796875,690.80859375,867.19580078125,2586.395263671875,4066.97705078125,3811.428466796875,599.784423828125,9.1123046875,1604.531982421875,765.972412109375,4412.19091796875
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1072.tif,1480.146240234375,1355.159423828125,1427.76708984375,1465.031982421875,1818.3876953125,3005.0,3531.405029296875,3367.25244140625,766.5244140625,13.1376953125,2801.994384765625,1907.9580078125,3847.692626953125
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1073.tif,1382.373046875,1191.041259765625,1094.517578125,1161.81201171875,1374.480712890625,1816.1923828125,2062.50390625,2101.705322265625,1111.260009765625,17.90185546875,2681.661376953125,2268.695068359375,2291.82763671875
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1074.tif,1520.020751953125,1414.783935546875,1484.757080078125,1644.885986328125,1932.68505859375,2906.381103515625,3362.0712890625,3229.74072265625,733.104248046875,14.62060546875,3218.93994140625,2158.38232421875,3698.576904296875
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1075.tif,1463.521484375,1280.747314453125,1253.7275390625,1344.06005859375,1544.356689453125,2465.924072265625,2967.767822265625,2794.716064453125,470.239990234375,12.03515625,2506.212158203125,1745.64208984375,3261.071044921875
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1076.tif,1379.455322265625,1147.323974609375,1113.28466796875,900.166748046875,1297.8544921875,2917.27392578125,3669.7998046875,3502.0400390625,959.285888671875,13.23388671875,2125.1103515625,1305.09130859375,3906.86181640625
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1077.tif,1428.2880859375,1311.129150390625,1426.845703125,1752.1826171875,1925.408447265625,2284.470458984375,2611.897705078125,2466.654296875,465.072021484375,13.205078125,3585.107666015625,2692.5859375,2953.318603515625
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1078.tif,1123.23828125,1006.527587890625,1385.526123046875,1166.188720703125,1609.05322265625,3631.220947265625,4455.96923828125,4303.884765625,1285.4033203125,10.958251953125,1433.86328125,708.150634765625,4639.8037109375
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1079.tif,1907.7177734375,1558.201416015625,1365.3564453125,1444.715087890625,1708.58349609375,2138.76220703125,2316.591796875,2268.794921875,1052.48681640625,18.729248046875,2556.8818359375,2174.8017578125,2460.01123046875
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_108.tif,1675.373291015625,1582.921630859375,1705.79541015625,1968.080810546875,2201.588623046875,3143.662353515625,3600.623046875,3418.892822265625,886.94580078125,13.0166015625,3491.34423828125,2492.0732421875,3899.929443359375
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1080.tif,1196.584716796875,1054.6064453125,1040.046142578125,1422.282470703125,1704.361083984375,2043.33642578125,2445.183349609375,2587.388427734375,912.068359375,11.68017578125,2220.193359375,1248.390625,3073.474609375
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1081.tif,1428.90283203125,1287.25341796875,1313.879150390625,1345.966796875,1684.506103515625,2681.60595703125,3135.97900390625,3019.1962890625,722.656005859375,13.652099609375,2938.5595703125,1862.861328125,3493.03857421875
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1082.tif,1329.9140625,1166.681640625,1136.397216796875,1386.781005859375,1558.33642578125,1800.48681640625,2050.018310546875,2054.160888671875,579.857177734375,11.686279296875,2810.10400390625,1808.37646484375,2399.47998046875
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1083.tif,1514.944580078125,1463.35498046875,1560.609130859375,2062.829833984375,2364.28271484375,2978.25732421875,3488.918701171875,3495.878662109375,951.224609375,14.564453125,3057.91796875,1678.889892578125,4105.3232421875
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1084.tif,1620.491455078125,1314.743408203125,1116.462646484375,1173.443115234375,1311.6669921875,1541.1650390625,1668.0107421875,1608.49609375,575.82958984375,14.01123046875,1788.232666015625,1327.470703125,1761.939208984375
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1085.tif,1604.276123046875,1546.549560546875,1676.283447265625,2158.75439453125,2320.0283203125,2709.407470703125,3057.08740234375,3030.34423828125,992.783447265625,15.956298828125,3822.56640625,2588.202392578125,3459.931396484375
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1086.tif,1619.502197265625,1532.943603515625,1672.413818359375,1998.5419921875,2206.515869140625,3040.585693359375,3476.87060546875,3287.7861328125,853.375244140625,14.623779296875,3564.709228515625,2622.037841796875,3765.51171875
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1087.tif,1290.124755859375,1233.37158203125,1423.843994140625,1909.688232421875,2443.185546875,3323.5205078125,3902.472900390625,3969.77685546875,1175.5654296875,11.923583984375,2287.56640625,1235.81640625,4566.607421875
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1088.tif,1220.2529296875,978.267822265625,901.989013671875,634.469482421875,882.3056640625,2873.3984375,4111.51953125,3847.660400390625,627.18603515625,9.11669921875,1664.1875,694.732177734375,4450.1298828125
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1089.tif,1337.26318359375,1294.0263671875,1413.01025390625,1796.279541015625,2184.806640625,3055.53125,3596.192138671875,3630.227783203125,1139.42138671875,12.671142578125,2673.287841796875,1503.267578125,4173.095703125
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_109.tif,1695.762451171875,1559.34521484375,1588.813720703125,1800.970703125,2072.52001953125,2763.522705078125,3105.1630859375,2996.58349609375,725.66650390625,16.68017578125,3662.09912109375,2522.055419921875,3447.51025390625
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1090.tif,1334.433837890625,1282.835693359375,1422.99365234375,1885.226318359375,2294.04296875,3208.947021484375,3798.43994140625,3819.527099609375,1160.488037109375,12.51171875,2711.992919921875,1549.47900390625,4415.1376953125
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1091.tif,1131.58056640625,933.031494140625,985.168701171875,1040.760009765625,1380.545654296875,2904.375244140625,3860.301513671875,3833.277099609375,1774.279541015625,15.115966796875,2079.12841796875,1306.478271484375,4144.6357421875
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1092.tif,1366.667724609375,1242.33740234375,1314.3408203125,1581.845947265625,1982.3291015625,3097.277099609375,3730.0830078125,3680.22607421875,1072.926025390625,12.76416015625,2606.9248046875,1440.9658203125,4306.677734375
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1093.tif,1531.370849609375,1410.842529296875,1444.994140625,1600.20703125,1864.107421875,2781.622314453125,3263.51953125,3138.46923828125,729.388671875,14.400146484375,3224.1435546875,2319.8994140625,3606.197021484375
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1094.tif,1494.21484375,1516.995849609375,1695.1201171875,2431.854248046875,2714.81787109375,3254.408935546875,3766.458984375,3828.70556640625,1055.406494140625,15.313232421875,3834.012451171875,2090.2822265625,4447.244140625
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1095.tif,1467.494384765625,1362.14208984375,1414.602294921875,1813.616943359375,2041.61865234375,2576.218994140625,3048.76708984375,3008.50537109375,723.78125,13.98828125,2657.69970703125,1531.05419921875,3605.197265625
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1096.tif,1822.503662109375,1704.496826171875,1769.8984375,1978.172119140625,2220.8759765625,3038.612548828125,3416.221923828125,3281.802978515625,744.288330078125,16.271728515625,3505.57763671875,2537.11865234375,3713.75048828125
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1097.tif,1135.300048828125,941.27978515625,1055.501953125,1052.130859375,1520.099365234375,3428.86767578125,4183.6689453125,4067.04150390625,1767.231689453125,15.31298828125,1941.289306640625,1160.8671875,4327.7197265625
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1098.tif,1336.631591796875,1142.892822265625,1125.203369140625,1168.630615234375,1394.834228515625,2096.260009765625,2481.09326171875,2433.527099609375,811.312255859375,11.46435546875,2295.36962890625,1546.63525390625,2729.784423828125
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1099.tif,1068.14208984375,845.2568359375,866.203369140625,853.881591796875,1178.2978515625,2673.783447265625,3481.60791015625,3469.10107421875,1558.1376953125,13.568115234375,1838.69677734375,1210.9365234375,3758.71337890625
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_11.tif,1803.337158203125,1364.091064453125,1017.750244140625,880.46142578125,1068.66796875,1518.287841796875,1671.830078125,1572.862548828125,537.564453125,13.326416015625,1153.973876953125,723.689453125,1742.891845703125
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_110.tif,1462.68359375,1223.17919921875,1154.227783203125,1106.595947265625,1360.32421875,2379.689697265625,2939.835205078125,2830.94580078125,903.9921875,14.749267578125,2554.232666015625,1991.59033203125,3186.624755859375
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1100.tif,1101.69921875,834.079345703125,755.3876953125,553.10498046875,796.611328125,2326.199462890625,3291.867431640625,3216.247802734375,1038.47900390625,10.967529296875,1283.331787109375,651.31494140625,3542.105224609375
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1101.tif,1318.740234375,1102.22607421875,1092.474853515625,936.409423828125,1329.64892578125,2435.89111328125,2853.471435546875,2751.7001953125,684.145751953125,13.858154296875,2316.4755859375,1302.340576171875,3145.891845703125
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1102.tif,1459.810302734375,1318.048095703125,1339.937255859375,1395.6572265625,1717.825927734375,2871.840087890625,3410.50390625,3268.195068359375,748.301025390625,13.423583984375,3019.0791015625,2059.715087890625,3756.74755859375
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1103.tif,1341.84619140625,1228.60693359375,1254.295654296875,1608.2314453125,1850.3251953125,2240.373779296875,2607.995361328125,2621.61181640625,588.72216796875,11.630859375,2280.68896484375,1219.462158203125,3103.62451171875
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1104.tif,1260.76513671875,1134.029541015625,1241.547607421875,1525.855224609375,1889.60107421875,2640.282470703125,3029.49951171875,3039.65771484375,1571.03857421875,19.634765625,3314.95166015625,2446.257568359375,3343.66064453125
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1105.tif,1116.73876953125,877.760986328125,952.839111328125,757.412109375,1240.4072265625,2887.95703125,3653.691650390625,3650.73681640625,1760.555908203125,14.48974609375,1625.238037109375,891.973388671875,3974.301513671875
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1106.tif,1028.601318359375,775.442138671875,772.58349609375,471.828125,941.1123046875,3091.17578125,4220.9560546875,4181.90673828125,1872.82470703125,13.226806640625,1292.246337890625,574.191162109375,4508.9677734375
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1107.tif,1519.845458984375,1498.13818359375,1664.49462890625,2173.19384765625,2567.249267578125,3570.014892578125,4202.00830078125,4170.0771484375,1135.90234375,15.65234375,3221.56103515625,1745.41845703125,4807.609375
AnnualCrop,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1108.tif,1268.899169921875,1109.2978515625,1096.369384765625,1146.1875,1396.155029296875,2672.091552734375,3462.4853515625,3304.305419921875,642.088134765625,10.5869140625,2412.9814453125,1208.385498046875,3885.055908203125
