class,image,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
Forest,Forest_1012.tif,1012.0732421875,710.38916015625,591.283447265625,344.515380859375,658.863037109375,1853.6181640625,2408.089599609375,2343.891357421875,599.484619140625,7.7236328125,1317.69921875,543.149169921875,2763.19140625
Forest,Forest_1013.tif,1211.052001953125,875.7578125,687.83984375,451.691650390625,688.1650390625,1950.6943359375,2661.78076171875,2572.282470703125,518.20458984375,9.9013671875,1386.723388671875,536.887451171875,3093.197509765625
Forest,Forest_1014.tif,1082.251953125,826.991455078125,809.9970703125,462.147705078125,895.72314453125,3062.65283203125,4008.649169921875,3906.31201171875,987.92822265625,9.693115234375,1643.854248046875,659.802490234375,4384.1357421875
Forest,Forest_1015.tif,1136.683349609375,793.484130859375,644.125,384.8994140625,687.232421875,1990.976318359375,2582.4189453125,2556.69140625,656.44677734375,8.798095703125,1344.597900390625,544.619873046875,3003.98095703125
Forest,Forest_1016.tif,1113.862548828125,825.078369140625,710.144287109375,440.1015625,781.601806640625,2122.00439453125,2687.978271484375,2612.381103515625,669.050537109375,9.05322265625,1402.263916015625,556.0966796875,2982.615234375
Forest,Forest_1017.tif,1264.388427734375,917.9072265625,715.48681640625,458.14599609375,663.40869140625,1720.6650390625,2270.46826171875,2163.33544921875,437.607421875,8.584716796875,1064.30029296875,412.2421875,2582.275390625
Forest,Forest_1018.tif,1107.588134765625,800.556396484375,651.666015625,391.66796875,679.65478515625,2107.568115234375,2763.256591796875,2698.179443359375,737.865478515625,8.314697265625,1391.83935546875,516.4677734375,3161.9619140625
Forest,Forest_1019.tif,1179.058837890625,913.19580078125,852.50048828125,543.485107421875,884.273681640625,2419.775146484375,2984.938232421875,2903.787109375,658.530517578125,9.124267578125,1307.2529296875,541.97998046875,3282.37646484375
Forest,Forest_102.tif,1021.107177734375,738.5625,631.147705078125,367.286376953125,700.437255859375,2413.3662109375,3123.68310546875,3100.375,1432.179931640625,13.054443359375,1597.6123046875,635.876220703125,3428.91943359375
Forest,Forest_1020.tif,1202.7958984375,906.4462890625,785.157470703125,475.895263671875,721.231201171875,2217.655029296875,2917.609619140625,2796.758544921875,607.9541015625,8.58154296875,1192.295166015625,464.774658203125,3176.0234375
Forest,Forest_1021.tif,1048.374755859375,750.032470703125,671.344482421875,363.990478515625,774.593994140625,2566.610595703125,3349.763427734375,3275.64599609375,1008.656982421875,8.5390625,1492.70361328125,543.774658203125,3752.591064453125
Forest,Forest_1022.tif,1002.1357421875,713.830322265625,585.081298828125,327.000244140625,638.537841796875,2528.95263671875,3491.0009765625,3413.358642578125,1169.125244140625,9.658203125,1583.73193359375,622.301025390625,3877.629150390625
Forest,Forest_1023.tif,1125.474853515625,798.193359375,653.8115234375,398.7041015625,739.983154296875,2106.03515625,2721.1689453125,2715.16796875,1066.836669921875,9.457275390625,1390.16455078125,575.56396484375,3099.133056640625
Forest,Forest_1024.tif,1180.2431640625,862.60107421875,680.089111328125,443.97607421875,672.69189453125,1765.128662109375,2320.594970703125,2223.8125,458.21533203125,8.649169921875,1141.737548828125,451.02490234375,2664.577880859375
Forest,Forest_1025.tif,1051.822998046875,779.391357421875,710.548828125,414.400390625,847.700927734375,2510.862548828125,3228.851806640625,3199.051513671875,928.4892578125,8.901123046875,1629.851318359375,637.4375,3654.961181640625
Forest,Forest_1026.tif,1143.724365234375,821.730712890625,616.905517578125,356.4326171875,565.642822265625,1739.923095703125,2244.15576171875,2183.3193359375,508.265869140625,7.064208984375,1001.58740234375,373.436767578125,2515.972412109375
Forest,Forest_1027.tif,1131.89111328125,823.952392578125,731.984375,438.72607421875,864.211181640625,2424.1259765625,3100.752197265625,2986.11865234375,785.37890625,8.779296875,1680.306396484375,689.457763671875,3462.202880859375
Forest,Forest_1028.tif,1014.59375,769.03271484375,811.200439453125,523.976318359375,1131.778564453125,2345.10595703125,2727.899169921875,2791.83203125,1661.209228515625,20.690673828125,1525.978271484375,776.51806640625,3051.78466796875
Forest,Forest_1029.tif,984.431640625,702.888427734375,577.804931640625,318.666748046875,615.9892578125,1946.51904296875,2538.8671875,2502.760498046875,812.357666015625,8.74755859375,1196.847412109375,454.747802734375,2816.80126953125
Forest,Forest_103.tif,1144.754150390625,829.131103515625,621.966796875,393.3984375,564.094482421875,1495.02734375,1963.5673828125,1895.125244140625,383.103515625,7.821044921875,910.05615234375,348.273681640625,2239.600830078125
Forest,Forest_1030.tif,1107.5693359375,815.22900390625,706.1748046875,434.698974609375,782.02197265625,2237.453369140625,2835.152587890625,2760.380859375,704.3740234375,8.825927734375,1662.29833984375,658.976806640625,3165.37158203125
Forest,Forest_1031.tif,1150.04052734375,830.278564453125,633.534912109375,371.111328125,589.780029296875,1784.15673828125,2323.33837890625,2277.807373046875,530.061767578125,6.689208984375,1035.7900390625,397.32958984375,2636.48486328125
Forest,Forest_1032.tif,1091.602294921875,802.0068359375,696.88037109375,422.36376953125,792.271484375,2416.486083984375,3155.274169921875,3094.666748046875,821.617919921875,9.165283203125,1654.19140625,634.141357421875,3538.8935546875
Forest,Forest_1033.tif,1090.14013671875,790.067138671875,680.941650390625,383.0419921875,751.6572265625,2319.679931640625,2989.118408203125,2916.405029296875,748.492431640625,8.79443359375,1586.796630859375,599.795166015625,3327.825927734375
Forest,Forest_1034.tif,1071.717529296875,767.590576171875,592.157958984375,357.73388671875,548.37890625,1423.153076171875,1743.08251953125,1667.32958984375,476.942138671875,7.05517578125,809.780029296875,340.044677734375,1916.681884765625
Forest,Forest_1035.tif,1101.520263671875,817.85546875,710.359130859375,430.940185546875,854.34814453125,2051.723876953125,2447.79296875,2437.951416015625,879.484375,15.365234375,1177.5625,505.496337890625,2732.1875
Forest,Forest_1036.tif,1144.42333984375,831.415283203125,626.86083984375,387.684814453125,584.25927734375,1601.57080078125,2106.626220703125,2040.177978515625,442.068359375,8.721923828125,1013.372314453125,376.26416015625,2384.668701171875
Forest,Forest_1037.tif,1070.546142578125,765.99462890625,590.2841796875,353.5361328125,548.084716796875,1443.125,1770.03369140625,1692.27587890625,485.3828125,7.087158203125,806.632568359375,334.671630859375,1946.914794921875
Forest,Forest_1038.tif,1010.041259765625,711.847900390625,588.875732421875,326.92431640625,596.6259765625,1952.170654296875,2507.2099609375,2450.4482421875,806.930908203125,8.18603515625,1057.802490234375,419.564453125,2765.671142578125
Forest,Forest_1039.tif,1320.49951171875,971.8447265625,817.079833984375,523.026611328125,867.177001953125,1855.738525390625,2188.53515625,2110.238525390625,523.627197265625,11.0322265625,1218.575927734375,525.055908203125,2462.885986328125
Forest,Forest_104.tif,1032.665283203125,750.91748046875,646.515869140625,366.262939453125,726.07177734375,2232.190185546875,2891.080322265625,2871.240478515625,853.415771484375,8.258544921875,1447.861083984375,550.471923828125,3281.01708984375
Forest,Forest_1040.tif,1161.71484375,881.007080078125,742.904541015625,517.580078125,763.22802734375,1608.808349609375,1951.43994140625,1862.865966796875,407.62255859375,9.911865234375,1254.166259765625,586.2822265625,2160.012939453125
Forest,Forest_1041.tif,1153.34765625,832.610595703125,644.612548828125,411.713134765625,597.886474609375,1436.03662109375,1836.8837890625,1759.128662109375,376.010986328125,6.96044921875,910.445556640625,381.226806640625,2092.297607421875
Forest,Forest_1042.tif,1086.909912109375,804.15185546875,764.532470703125,446.70068359375,957.65185546875,2219.308837890625,2660.3740234375,2655.83935546875,1188.60400390625,12.12890625,1364.8154296875,620.937744140625,2979.734375
Forest,Forest_1043.tif,1170.819091796875,858.598876953125,692.0498046875,411.049560546875,682.784912109375,1995.73583984375,2570.341796875,2492.74658203125,722.354736328125,10.125732421875,1303.382568359375,498.326171875,2806.058837890625
Forest,Forest_1044.tif,1161.498291015625,880.2607421875,805.513916015625,482.33251953125,936.710205078125,2953.201904296875,3789.50830078125,3661.431640625,862.47021484375,10.26708984375,1903.23583984375,741.819580078125,4183.75927734375
Forest,Forest_1045.tif,998.4228515625,726.26904296875,637.7470703125,358.106689453125,740.332275390625,2531.17138671875,3353.4755859375,3358.804931640625,1116.574462890625,9.76220703125,1566.191162109375,601.3525390625,3779.615478515625
Forest,Forest_1046.tif,1220.4677734375,872.107421875,634.0078125,378.379150390625,580.697509765625,1650.11572265625,2062.18603515625,2061.125,799.5517578125,8.8212890625,822.42626953125,316.506103515625,2290.011474609375
Forest,Forest_1047.tif,1028.992431640625,747.729736328125,628.43115234375,376.066162109375,717.593994140625,2154.1064453125,2794.442626953125,2761.2470703125,852.20068359375,9.3759765625,1451.444091796875,565.3623046875,3138.78955078125
Forest,Forest_1048.tif,992.0234375,772.89990234375,984.153076171875,518.15673828125,1508.280517578125,2949.614990234375,3357.5341796875,3441.6796875,2141.018798828125,28.290283203125,1662.653564453125,780.030517578125,3759.11376953125
Forest,Forest_1049.tif,1074.262939453125,800.854736328125,778.35546875,464.09375,964.98779296875,2268.777099609375,2713.941650390625,2739.645263671875,1248.174560546875,12.598388671875,1417.674072265625,662.7353515625,3070.240234375
Forest,Forest_105.tif,1130.9912109375,781.138671875,583.6865234375,334.64013671875,538.590087890625,1516.976806640625,1990.007568359375,1913.044677734375,471.738037109375,6.89501953125,858.45654296875,342.2451171875,2262.47265625
Forest,Forest_1050.tif,985.5283203125,724.9736328125,666.132080078125,371.820068359375,824.693359375,3052.161865234375,4065.352783203125,4089.621337890625,1768.14404296875,12.357421875,1772.269775390625,669.434814453125,4507.12451171875
Forest,Forest_1051.tif,1165.267822265625,844.92333984375,660.04296875,424.713134765625,625.680908203125,1798.37353515625,2384.115234375,2295.09716796875,481.916259765625,7.3642578125,1145.047119140625,450.7548828125,2726.9541015625
Forest,Forest_1052.tif,1172.08544921875,876.259521484375,702.298095703125,442.839599609375,626.142822265625,1507.3271484375,1823.35498046875,1726.969970703125,387.255859375,6.895263671875,797.92431640625,325.824462890625,1961.925048828125
Forest,Forest_1053.tif,1186.975830078125,848.330322265625,661.51416015625,405.662353515625,657.244873046875,1625.1259765625,1965.7705078125,1909.2421875,673.578125,9.699462890625,958.201416015625,409.35888671875,2172.768798828125
Forest,Forest_1054.tif,971.972900390625,687.56884765625,545.97802734375,317.0146484375,575.1611328125,1686.883056640625,2203.228515625,2174.0126953125,632.116455078125,7.956298828125,1042.3359375,413.97265625,2466.273193359375
Forest,Forest_1055.tif,1222.30712890625,874.4267578125,638.746826171875,376.779052734375,576.576171875,1583.841064453125,1960.375732421875,1973.7509765625,769.650634765625,7.741943359375,790.41162109375,312.632080078125,2176.713623046875
Forest,Forest_1056.tif,988.088623046875,766.544677734375,932.029296875,531.8046875,1437.08740234375,2639.10498046875,3003.50390625,3107.720458984375,2026.9794921875,33.0732421875,1671.65869140625,802.40380859375,3401.287841796875
Forest,Forest_1057.tif,974.94921875,679.76318359375,541.95458984375,315.785888671875,572.291748046875,1775.306396484375,2351.958984375,2280.21923828125,640.778564453125,7.70947265625,1085.461181640625,433.892822265625,2649.2041015625
Forest,Forest_1058.tif,1003.7734375,726.202880859375,622.23974609375,352.173828125,747.102783203125,2277.886962890625,2901.5966796875,2874.778076171875,933.5458984375,8.575439453125,1500.730224609375,592.701904296875,3255.638427734375
Forest,Forest_1059.tif,1034.204833984375,751.218994140625,598.923828125,359.568359375,621.590576171875,1924.65673828125,2527.3798828125,2472.173095703125,646.7978515625,7.6875,1075.342041015625,420.05517578125,2829.266357421875
Forest,Forest_106.tif,1048.526123046875,725.82861328125,585.591064453125,325.704345703125,597.474365234375,1846.935302734375,2361.92138671875,2288.71875,732.10791015625,8.525634765625,1162.3759765625,465.470703125,2613.041748046875
Forest,Forest_1060.tif,1104.92236328125,810.09130859375,715.080322265625,416.771484375,802.486572265625,2354.509765625,2987.591552734375,2900.8486328125,714.3056640625,9.353271484375,1715.374267578125,648.02001953125,3322.44189453125
Forest,Forest_1061.tif,1212.03466796875,878.53125,662.58740234375,402.678955078125,607.498046875,1577.210693359375,1990.7919921875,1907.947998046875,374.08837890625,8.295166015625,947.28662109375,358.69189453125,2244.562744140625
Forest,Forest_1062.tif,1132.467529296875,837.2802734375,631.946044921875,396.015625,586.76171875,1578.069091796875,2024.824951171875,1962.567138671875,513.71484375,7.004150390625,909.176513671875,354.302734375,2249.60791015625
Forest,Forest_1063.tif,1062.212890625,748.67626953125,616.845458984375,347.50146484375,658.958984375,2234.814208984375,3009.718994140625,2892.054931640625,666.30615234375,7.81640625,1356.336669921875,500.740234375,3403.127685546875
Forest,Forest_1064.tif,1227.6572265625,892.156982421875,706.29443359375,451.447021484375,661.269775390625,1947.01904296875,2594.922607421875,2486.3369140625,470.754150390625,9.07373046875,1320.31298828125,494.09130859375,2963.524169921875
Forest,Forest_1065.tif,1028.9384765625,750.695068359375,650.889404296875,395.769775390625,715.668212890625,2337.494873046875,2995.55908203125,2981.20947265625,1326.979736328125,12.351806640625,1525.070068359375,629.880615234375,3296.159912109375
Forest,Forest_1066.tif,1593.4921875,1165.155517578125,791.703125,540.140625,703.13037109375,1312.298828125,1489.5244140625,1468.044189453125,711.137939453125,11.01318359375,605.112548828125,304.162841796875,1630.538330078125
Forest,Forest_1067.tif,1009.07958984375,773.763427734375,972.1240234375,496.180908203125,1489.80078125,3123.580078125,3578.931396484375,3638.751953125,2084.97900390625,21.1884765625,1710.081787109375,781.558349609375,3969.329833984375
Forest,Forest_1068.tif,1135.444580078125,812.140625,659.76171875,388.529296875,648.04931640625,1869.54150390625,2383.197021484375,2271.914306640625,579.31982421875,8.926513671875,991.797607421875,395.05029296875,2638.949462890625
Forest,Forest_1069.tif,974.0380859375,673.66357421875,521.265380859375,298.53466796875,513.561279296875,1540.962158203125,2020.1396484375,1938.796875,532.174072265625,7.408447265625,903.427978515625,362.4423828125,2253.490478515625
Forest,Forest_107.tif,1194.716552734375,917.22998046875,842.604248046875,530.4453125,967.258056640625,2646.556640625,3317.55517578125,3193.112548828125,723.172607421875,9.505126953125,1897.81396484375,807.681396484375,3657.269287109375
Forest,Forest_1070.tif,1113.699951171875,800.852783203125,624.221435546875,363.54931640625,616.962890625,1669.885498046875,2095.198486328125,2036.9482421875,560.98291015625,8.619873046875,1047.312255859375,416.622314453125,2308.160888671875
Forest,Forest_1071.tif,1212.73974609375,860.526611328125,630.1259765625,365.5224609375,592.93701171875,1654.7705078125,2118.550048828125,2138.101806640625,831.420166015625,7.53759765625,924.6708984375,347.915283203125,2393.77685546875
Forest,Forest_1072.tif,1164.68505859375,857.595458984375,671.290771484375,430.79541015625,645.65185546875,1767.776123046875,2365.356689453125,2284.288330078125,438.798095703125,8.441650390625,1117.953125,428.638427734375,2710.490478515625
Forest,Forest_1073.tif,1030.81005859375,760.2919921875,635.494873046875,363.140380859375,656.712646484375,2367.7900390625,3237.668701171875,3103.119384765625,686.6728515625,8.565185546875,1382.73046875,513.037353515625,3572.06884765625
Forest,Forest_1074.tif,1185.463134765625,874.400390625,725.454345703125,429.86279296875,752.001953125,2345.270751953125,3107.506591796875,3029.457275390625,833.8564453125,10.45703125,1559.358642578125,596.099609375,3440.78466796875
Forest,Forest_1075.tif,995.151611328125,727.289794921875,655.816650390625,360.316650390625,773.263671875,2584.19580078125,3346.6513671875,3291.2080078125,1095.374267578125,9.89404296875,1621.044677734375,637.70068359375,3658.043212890625
Forest,Forest_1076.tif,1148.060302734375,804.4814453125,649.26513671875,399.8212890625,697.273193359375,1935.990966796875,2507.17236328125,2483.802978515625,623.06640625,8.22900390625,1405.760009765625,576.52099609375,2942.600830078125
